"Feature","Data_Type","Category","Sub_Category","TCGA-23-1023","TCGA-23-1026","TCGA-23-1027","TCGA-23-1029","TCGA-23-1109","TCGA-23-1111","TCGA-23-1114","TCGA-23-1120","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2077","TCGA-23-2078","TCGA-23-2081","TCGA-23-2084","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1324","TCGA-25-1326","TCGA-25-1328","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2409","TCGA-3P-A9WA","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"GO_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS","num","Molecular","ssGSEA",-1228.74651,-1119.65762,-1048.88497,-2316.76599,706.98468,-1653.88047,-1201.97953,-2124.13342,-2200.31064,103.96438,-1307.8497,-92.27257,-2233.58941,-3668.26143,-2822.07298,-1482.0044,-464.34759,-1668.91075,-2148.4323,-1927.28559,-703.89116,-1256.35091,-1550.15718,-1938.62161,-2922.12022,-1656.39032,-1081.45339,98.64901,363.87583,965.71609,-1180.97409,-140.81198,-1265.68601,-833.05678,-3817.07434,-1841.10443,-3491.85537,-3471.3882,-1997.79749,-1143.3035,-455.90493,-1759.39878,1072.33169,-2145.37064,-178.79821,-870.58233,-1696.32147,-311.04447,-745.73039,-202.69456,707.61345,-1053.82013,-1972.44022,-2521.87717,-4982.70808,-908.0551,-510.17242,-2393.60191,66.28731,-237.15497,-1734.1076,-1433.5224,-2476.00622,-1168.37614
"GO_REGULATION_OF_ENDOCRINE_PROCESS","num","Molecular","ssGSEA",1764.32342,13.37745,-1195.25303,-1124.95585,684.29644,-547.381,1613.46976,-3371.05673,-964.00587,-2735.24635,-257.91389,-387.12337,96.80045,-376.99078,32.82873,-3203.19893,98.07251,-4082.88904,-841.06291,-195.27634,-240.32909,280.48866,-2710.23682,1360.99662,-2829.10501,396.34958,14.4279,-3684.04446,1521.42463,1746.61419,1109.87918,3085.84944,721.73408,1811.43903,314.9787,1840.67653,1082.29009,-2417.17995,-2018.66681,742.64519,61.20213,-2101.21311,3148.39557,-2334.08471,374.76904,1695.08427,-2463.48672,-3226.75475,-1114.20568,-842.46772,35.06588,1459.70739,-1899.31244,-1234.75224,-2996.14289,-1534.01382,398.93683,-3128.4622,-2664.28962,-209.20418,-556.9333,-1592.87069,-2615.96576,-2063.36523
"GO_REGULATION_OF_EXCRETION","num","Molecular","ssGSEA",1126.10333,3646.53709,2861.972194,-2826.091813,1798.514155,-1700.685256,-85.769116,-1248.288017,2004.748561,-1966.843554,1156.377893,1726.118354,2247.97039,893.000939,-707.741922,-132.998816,-1266.630537,932.135486,-2688.404965,-280.121808,2613.63771,391.938198,-1265.622832,1440.291079,-1996.988294,3011.464762,655.132272,-2543.474436,965.541066,3582.290183,-1195.319796,3462.067883,1762.682261,4076.601783,1060.630167,2565.460349,-194.13769,194.748951,-2256.366248,1347.290175,-1375.498997,-1219.827672,3536.233222,-563.317558,8.473866,-1347.565084,137.865237,205.874854,1354.446028,-2842.636879,2760.517246,2010.825577,204.026617,-360.342182,-337.613102,1594.137098,4134.477259,-1744.92277,-531.462016,-45.443409,-2390.647137,-1911.630256,-204.737492,-2436.367894
"GO_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS","num","Molecular","ssGSEA",2333.81776,1376.64011,-2237.85311,-882.29718,373.89079,-1136.30397,2266.57914,553.70897,1331.72811,-2427.03403,4846.29206,1646.16535,844.36975,-1367.35355,2400.51942,-1233.01996,105.62117,1304.78124,-1023.29773,1304.7737,899.36342,969.23812,-2734.94573,726.44512,2424.43515,1021.45629,1250.07053,512.45461,1264.72181,3716.04072,2458.93308,1617.14772,2568.53373,3924.73083,623.79446,163.44774,-617.16946,-861.74115,1176.98698,2671.63638,1523.8332,1448.73301,3990.24299,-741.17517,689.71487,1746.37333,40.20695,2547.01113,-2496.47028,-1295.27816,861.81674,1091.16263,-692.59497,-1126.48023,589.62294,2116.34843,2850.43697,256.57819,1107.09854,-719.35784,2303.32265,2296.20371,607.31721,-632.34299
"GO_MODULATION_BY_SYMBIONT_OF_HOST_CELLULAR_PROCESS","num","Molecular","ssGSEA",-3554.06656,-1005.21673,-1189.18115,133.73767,-1002.75813,-1767.06321,-1963.13401,-1737.82594,-1065.96253,-73.15135,620.7079,-1584.70345,-1503.24652,-1899.623,491.39192,381.6618,-2074.68954,-1431.33812,-2438.98985,-2703.45831,-3699.56758,-823.25836,837.96503,-2614.06903,2002.96937,-671.49737,-670.19699,1613.80424,-1708.20505,-2318.78229,-1450.69442,-200.89895,-444.65722,-1361.38223,620.60405,1367.33922,-2918.44091,-1196.90818,-169.66336,-434.06847,-847.24817,548.46582,-2306.65122,-1490.87958,-199.61683,-1422.84445,-3547.40929,-2799.52406,-2316.94609,-346.86088,18.25494,-1357.69854,-2208.16274,-1487.12366,1145.87752,-3313.59926,-2848.7883,2145.67314,-720.75452,-561.27847,-2114.09008,-1626.10185,-479.81489,1580.73025
"GO_REGULATION_OF_ANION_TRANSPORT","num","Molecular","ssGSEA",260.40581,115.93092,-331.70793,-2068.00246,-692.37404,-1938.58992,-1388.56011,-2500.09053,-314.97648,-1498.76599,12.17998,684.28662,-1051.89066,-713.30907,-848.44669,-1164.83177,600.72471,-1050.91346,-2099.11213,-1565.06554,-1292.22187,-21.44067,-1773.11003,43.26133,-1604.47025,362.19094,-850.61736,-3526.89773,-43.93647,-444.74194,-576.43142,238.74245,326.51158,2493.61405,-1097.24341,1208.89808,-627.48849,-2029.72101,-3723.87111,1785.42565,-778.93798,-2369.8933,2678.4517,-1585.95402,-572.35524,-3500.32758,-909.76297,-1641.44933,-401.37226,-1564.84498,430.58674,2289.96196,-1440.86295,-2640.89069,-1941.4843,-423.09849,1233.90845,150.46327,-1095.53512,-2482.25831,-2944.97771,-3275.63052,-2691.36053,-2459.04494
"GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","num","Molecular","ssGSEA",-592.22191,-716.67455,-505.0406,-847.77491,-587.08601,-998.83717,-767.31207,-1336.02086,-236.66594,-2133.93781,-220.67966,-1455.84256,24.31691,-471.58473,-216.6418,-1514.3952,-1230.59632,-1301.58103,-2171.38317,-916.90492,-1043.69545,-239.00942,-987.95956,305.26624,-677.83698,160.7131,-1765.12505,-1243.31598,-514.81866,140.1605,176.18013,164.64329,-191.99707,813.33161,-550.9712,-691.02835,-1359.88419,-1222.76342,-1354.31564,54.54272,-1624.33718,-1260.32875,1014.22483,-1422.46168,-1342.06805,-1341.47124,-1562.51774,-1588.56852,-747.70416,-1687.29879,326.46037,1028.19264,-1032.24674,-1268.58931,-550.33308,-849.49872,1046.71239,-694.13697,-762.18724,-655.20469,-312.56437,-541.27704,-952.17645,-1896.83127
"GO_REGULATION_OF_VACUOLE_ORGANIZATION","num","Molecular","ssGSEA",-1530.64577,-198.20116,-402.20669,-2656.43972,-1207.41395,-2434.67051,-687.79566,-1747.81064,-734.20755,1021.68465,-471.024,499.54522,-1055.31376,511.98873,-1460.01632,-939.70395,1326.61258,-3007.3692,-720.43267,-1092.84811,-2752.5948,165.58349,1345.97022,46.17801,1601.03606,-839.55352,-2648.43038,-2883.42092,-258.29772,-1569.46256,486.38064,-800.23724,-430.59323,-16.31637,693.37165,-75.75436,-929.71505,748.05731,-1736.46954,693.96855,-1329.2381,-1581.22834,-971.72479,61.97631,878.61219,-3353.64548,1018.77772,-736.64858,-2035.16441,433.33731,-562.59817,2756.94283,-1682.90415,-755.94455,2181.60008,267.03814,671.30705,-1205.67361,1508.59094,-1666.50009,-2374.82636,-1712.07392,-1866.395,-2837.51684
"GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","num","Molecular","ssGSEA",-520.7418882,-628.60302,-358.449031,-1077.5746491,-272.2993517,-814.588554,-794.1190196,-1154.7510224,26.4452305,-2572.7019423,-49.0566228,-1250.3219497,-297.1116614,-439.2847803,-391.782636,-1499.0200408,-1156.6665284,-1005.845328,-2672.5225966,-971.9954668,-881.6514936,-404.4225052,-967.829595,362.5634206,-887.6642687,447.3505546,-2049.9874732,-955.9119937,-625.2916324,224.1698031,258.5006696,-0.6128223,114.7735416,848.5077419,-509.0210221,-495.2974171,-1917.7478515,-1428.3599477,-1515.9183045,-398.8499431,-1756.2967617,-1582.7828239,1227.0017228,-1548.7504373,-1340.706277,-1045.5232753,-1775.4560167,-1533.3627457,-935.2403942,-1946.1630543,509.5030464,1174.7074679,-1276.0082608,-1292.9843983,-254.9478285,-1055.0655378,1002.5643747,-618.6339233,-783.3486008,-391.5633439,-184.0644846,-738.2571911,-1074.4529493,-2032.3473469
"GO_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION","num","Molecular","ssGSEA",-370.99039,-2463.88683,1399.29981,-3763.18521,-1659.59918,-1096.70452,277.37887,-3189.11617,332.00922,1872.06917,-2616.46356,-1327.73165,-3478.76923,3274.91767,490.34333,1399.84468,-1620.26765,-2356.01712,-3190.55912,-468.36489,-1816.20809,-579.04914,2521.74569,3701.30147,3660.19654,-868.72081,-2297.96068,248.99006,-2836.75236,-653.48312,3098.06292,2566.66891,-609.42674,4697.25665,2748.39617,-3877.9013,193.07112,-441.43148,-20.03352,88.3813,525.3824,-2670.83474,-267.01653,-4342.16988,4355.13298,-5738.899,625.17862,-1853.51649,-1685.9621,-1986.97079,1211.91741,5146.95528,-3519.99441,1024.1809,3696.4166,-2541.06907,363.13019,3710.64994,5279.19616,-1962.98435,-814.63348,-1025.67399,-1289.33871,-4125.21325
"GO_MEMBRANE_BIOGENESIS","num","Molecular","ssGSEA",921.69739,-487.87625,-1722.26342,-1353.91318,-1323.41943,-1477.9088,-778.13589,-970.00133,557.76113,-4446.94714,1825.49678,-1569.84073,-3656.74024,-637.61338,-1648.63183,-2862.94848,-769.01983,-807.68363,-2028.21897,-601.66218,-1767.64019,-1441.011,-1119.26256,-166.01476,50.31723,-1830.72123,-3792.32114,-441.41984,-1005.50072,2198.46272,85.07088,-94.69123,2079.05042,1513.68688,-762.51026,-943.0652,-1653.05693,-114.5201,-727.3394,1013.91161,-1942.98356,-1750.15443,1944.50387,-2197.15376,-1984.19653,-3025.43147,-1280.2067,-443.79786,-1952.24709,-2607.56288,102.21215,1557.37408,-3049.79204,-3236.26036,-1833.97047,-1655.86007,1501.02848,-588.63431,-934.41795,-3274.12579,572.20881,-675.45568,-492.64537,-3157.61068
"GO_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION","num","Molecular","ssGSEA",185.51893,272.16209,159.72654,-952.99157,-697.3551,-890.40427,-388.76094,-953.62526,-729.77122,-982.36626,-382.40771,-720.81064,-490.71062,-1122.97559,-400.78265,-1035.3512,-704.16606,-1100.51325,-1583.60218,-1063.95459,-620.22119,-341.71346,-850.16421,-69.95827,-841.86476,204.90685,-681.40917,-1447.66472,-198.24942,-182.85439,-83.95212,1249.74898,697.20287,1312.90935,-424.80082,260.87427,-625.39372,-792.1727,-1373.96467,17.59218,-1025.08242,-1579.68867,968.65858,-712.05837,-632.8032,-990.31731,-898.80261,-1407.30688,-446.05114,-998.18206,970.34697,707.88803,-576.92056,-1511.71257,-978.44095,-754.4713,533.58096,-662.02025,-895.21751,-867.71204,-1402.3594,-1277.99937,-1853.9963,-1984.20674
"GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION","num","Molecular","ssGSEA",-297.34916,-61.96891,-611.86346,-934.02914,-1213.3724,-1733.23531,-1349.62502,-1023.51797,-903.16836,-1015.92463,-1271.88676,-1002.82718,-518.61728,-821.41134,-222.32152,-1323.04462,-335.25909,-1408.46456,-2577.74682,-1055.98655,-1536.83391,-558.98434,-1289.82186,-124.84501,-1160.82016,602.42586,-1523.69587,-1925.23247,86.5393,-408.87651,-277.37781,1146.06708,232.39,1120.48272,-463.06538,-121.38737,-829.76493,-1775.0786,-2358.67914,182.54446,-1657.61104,-2368.76577,923.46281,-1112.7271,-394.84294,-1568.02074,-1333.79282,-1749.35628,-229.26391,-1267.109,1227.11754,591.91079,-919.53255,-1772.45723,-828.31668,-1357.05369,682.81835,-756.47772,-376.41102,-1045.69216,-1785.95875,-1582.96491,-2020.74305,-2329.22866
"GO_HISTONE_H3_K14_ACETYLATION","num","Molecular","ssGSEA",-2615.328769,-2021.229582,-2999.948425,372.114571,2718.09863,-634.744885,893.531931,1564.09141,-493.533412,-912.862212,-1489.022869,-4.292332,-95.184396,3935.661026,-3237.392077,-4183.342548,3113.781191,-1020.620339,-3707.512173,768.734477,1916.844493,-3.384986,-674.519527,1340.071367,-2561.853721,-313.801884,-2364.317704,2271.732077,-4884.938652,3286.938261,1006.403464,-2936.641192,1611.631124,-3604.155227,2973.666368,-1119.866068,3118.952761,561.950321,4071.304993,-1915.228964,5632.953464,4353.075838,-3057.679684,-3017.395673,-1047.695585,-595.280509,-3212.712848,-1367.258839,-1956.155759,-92.975424,-2292.093007,-224.070891,2944.003437,-829.904947,-1305.533301,-2725.109341,433.211103,-356.690797,-1030.915059,4734.938198,3231.050912,3656.72317,1601.666947,858.063059
"GO_LIPID_DIGESTION","num","Molecular","ssGSEA",488.9611,-2913.9284,-1821.9931,-419.0101,-2311.6761,-546.643,-665.9881,-3242.4993,-959.7136,-1948.1123,-2828.0414,-1391.4925,-852.8329,-3323.0013,-2159.5793,-1738.9891,-819.5705,-3011.8492,1039.2238,-1897.2961,-1781.2152,-2858.8039,501.7183,-4006.8847,-2371.124,-1348.6255,-1606.7918,-482.5594,-1650.3249,-1770.2731,-1628.0301,-111.3701,-2135.8911,-714.5871,-985.7218,-1327.9571,445.0786,-2861.1872,-1676.3119,-2803.4321,-2133.2331,-891.866,-1294.4172,-725.6847,-1255.7414,-2358.5273,-2739.6718,-3655.0456,-4501.5499,2838.4657,-1892.1617,-3783.19,-3284.791,-1930.7337,-3873.5715,688.396,-2603.7005,372.1557,740.6778,-1814.3581,-3113.8182,-2916.376,-1306.2984,-147.7818
"GO_CELLULAR_LIPID_CATABOLIC_PROCESS","num","Molecular","ssGSEA",495.69183,-1245.35657,-628.35197,-474.02818,-2300.82208,-1000.93462,-1892.50697,-2834.85672,-1682.82696,-1086.88046,-942.08055,-176.05426,-2322.08387,-692.67061,-974.27151,142.88599,-1212.9708,-1851.32833,-1317.39534,-1761.48263,-2361.84149,-617.48454,-30.29266,-2310.01085,-579.09678,-625.14925,-1207.69407,-1831.48773,867.24015,-1461.47715,-908.67264,-273.16917,122.37024,-260.66605,-1464.66468,-26.65736,428.64076,-1055.94475,-2694.63042,-132.13799,-883.19043,-2353.05328,-1060.73073,-698.87251,-539.35424,-3844.45326,-429.84561,976.93201,-794.92882,-922.44774,36.72815,374.84008,-225.74866,-896.976,-304.18969,-1038.82157,-452.27132,16.78938,-1163.2659,-965.82477,-3006.49053,-2463.90636,-1133.17496,-2210.68931
"GO_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS","num","Molecular","ssGSEA",-1559.88236,-291.13697,1074.5204,1135.98141,-3610.42713,-1465.01908,-825.10392,-5589.35132,-575.69949,-2329.53782,-3797.45844,-2087.69861,-2639.86712,2941.07838,3667.57082,950.07575,3155.30445,-2486.41756,1213.71522,-977.52307,-2089.06779,2116.87335,-903.92708,-2074.63473,-219.30366,258.70278,-3903.76739,-3329.15392,1718.32365,-1377.41247,2154.89074,413.25397,993.22535,32.02747,-540.80124,807.41994,1547.25987,67.63882,-3804.04509,1440.15391,-1213.28568,-3470.39844,1666.22204,1698.66533,2731.00817,-2800.22934,-2180.93287,1995.91951,2147.92341,1073.16799,-337.14225,-2168.66206,2704.2987,1167.3818,1440.14942,-190.50411,-2190.50416,123.02552,-226.8176,2343.93108,-3503.0368,-2276.67978,189.11146,-2178.14736
"GO_CELLULAR_LIPID_METABOLIC_PROCESS","num","Molecular","ssGSEA",-17.69954,-830.41929,-276.42494,-1107.00598,-1651.16205,-1345.78745,-1575.96067,-2017.15336,-1534.47865,-1003.97712,-1187.55214,-738.90169,-1812.96809,-674.17619,-714.97074,-699.96099,-951.43827,-1826.28216,-1357.33898,-1251.12967,-1825.14907,153.93349,-233.26247,-2015.37367,-1061.04973,-384.53084,-1489.88137,-1738.73014,213.52399,-960.30653,-338.64119,-326.38622,60.84983,-45.10754,-944.59554,-304.25202,-147.29808,-1439.0225,-1994.58011,64.77304,-1035.5627,-2727.45323,-220.49679,-582.04455,-452.91985,-2399.7364,-942.48158,-172.11463,-1457.3504,-32.62094,-15.87494,237.15789,-1092.31994,-1166.00363,-690.3488,-1174.03184,-380.68615,-602.00193,-976.65932,-1359.42545,-2448.92646,-1784.338,-1449.2831,-2395.09384
"GO_CELLULAR_PROTEIN_CATABOLIC_PROCESS","num","Molecular","ssGSEA",-1027.74979,-353.45866,-736.14789,-444.48111,-1596.59885,-1431.28924,-1716.3959,-701.67083,-829.70837,-700.3197,-828.27517,-1329.77307,-1153.6552,600.65708,778.01467,-706.27119,-219.72771,-1388.03429,-631.67177,-1034.68787,-2529.5093,-804.57928,660.44112,-1441.58832,-305.59916,-451.80908,-1255.33662,-1309.91931,152.98095,-2060.48763,-606.91721,-1126.10473,-380.63387,-1759.39744,370.24312,-1209.13779,-376.80848,44.64631,-1025.67347,-281.43631,-1264.61083,-1785.44004,-1264.04616,-1042.11652,-425.64015,-1046.54312,-840.14304,-1501.82685,-1393.32201,-448.4317,-346.98923,818.53686,-1567.67205,-426.7818,214.9293,-142.2926,-658.75787,-876.82458,-1027.71536,465.23795,-1218.14683,-1117.21018,-968.05504,-958.99505
"GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS","num","Molecular","ssGSEA",-650.96545,-674.33209,-501.64558,89.35734,-2195.04088,-1416.89619,-451.88734,-1733.60183,-989.61071,-895.6026,-654.92852,-1251.43448,-831.50885,529.05106,-670.97354,-540.27506,-17.27729,-1671.30387,-1017.69196,-1158.30361,-730.12375,416.49229,-1030.89474,-1011.6564,-718.88382,659.53493,-892.5171,-2443.262,156.12909,84.85,348.36541,658.49559,192.97026,637.82692,-41.27461,316.3368,569.68432,-1555.46615,-1852.34778,18.11866,-550.96509,-1577.02388,1019.72989,121.35432,-285.61228,-1395.88533,-1929.99959,88.56676,18.32356,244.82597,-89.50552,-114.41968,-708.8281,-1012.49218,-623.62172,-802.45499,304.62984,347.58356,-981.673,208.61773,-1552.43757,-1138.22468,-1581.70487,-1323.44756
"GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS","num","Molecular","ssGSEA",-1078.53651,-101.381579,38.496229,-509.603269,-1213.953304,-734.522901,-2065.141777,-1332.98459,-431.81667,-745.593712,-1528.517476,-1289.166145,-1009.402861,-289.484011,521.654441,-341.269817,-635.106012,-465.07769,-882.320052,-147.094454,-1736.892666,-1350.69036,-146.821984,-1741.535155,-520.187174,-945.946717,-1217.564444,-911.980154,-633.989664,-1446.14203,-780.066416,-1300.082051,-536.727906,-2767.770751,-5.695547,-896.961838,-484.482681,460.7116,-162.000636,-1382.78255,-628.400639,-1757.98595,-2039.719003,-888.091398,-1112.018881,384.7756,-512.45151,-1193.39663,-1704.849267,-284.884819,-505.211221,-133.434965,-1464.590987,-804.795839,550.246657,689.742781,-1328.372821,-1677.374821,-2006.027735,138.77314,-1094.519224,-693.495453,-756.930725,-312.361912
"GO_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS","num","Molecular","ssGSEA",-387.53418,393.83578,837.94379,-775.19064,-1227.8777,-44.37475,-2901.44929,-2326.46657,-293.59784,-623.62165,-2429.82955,-1306.06467,-1458.60151,-2051.52756,80.59727,-343.07251,-1275.65723,130.80606,-1376.13563,479.35904,-992.00205,-2934.50435,-1086.86728,-2782.51339,-1013.65635,-2226.05309,-1459.57518,-829.26018,-1368.61366,-1295.47383,-1686.97223,-1237.10444,-618.31279,-3777.27256,-693.28409,-369.17554,-544.97108,188.11166,117.22425,-2555.55536,-356.97018,-2076.82643,-3391.59656,-924.44887,-1988.31085,1928.45955,-188.96167,-705.99675,-2286.91878,-23.50223,-177.70898,-1349.63586,-1151.86395,-1262.05356,523.23999,1371.65655,-2323.53347,-2786.43047,-3653.93008,-789.45825,-1885.52388,-1337.8258,-1221.15482,-19.32598
"GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS","num","Molecular","ssGSEA",1501.0790501,-117.1448697,653.5630859,-827.6742401,-1351.6326618,-329.1756254,-810.9500879,-1840.105063,-1471.748326,-1558.9677156,-1877.5513828,-68.2577013,-1515.8741298,-766.2825875,-298.2419608,-923.2419899,-705.0348171,-962.5354195,-1454.0726499,-1411.3265445,-2540.8132997,-327.0430871,491.5614598,-1693.3141145,-1224.5897136,-826.434699,-899.9579384,-1974.5190489,433.526752,-102.0317925,-1489.9566843,0.0424203,1041.8004458,163.2175479,-793.0459033,743.3249028,158.050532,-1760.0751574,-1914.4220234,314.3081619,-827.5399668,-2439.4828683,60.5601254,-910.2181277,-548.9027863,-1958.5819453,-163.9449928,138.9754481,11.7898599,-316.4179516,1430.2669473,830.7202948,458.8466502,-2036.3189076,-704.938326,578.087324,1245.6885416,136.0884602,-3735.6864017,-2367.4543554,-1890.1404861,-1320.6488314,-1890.5334187,-1220.5365494
"GO_SULFUR_COMPOUND_CATABOLIC_PROCESS","num","Molecular","ssGSEA",1834.9425,1049.4999,1547.9867,-2987.9122,-2288.9001,306.3406,-1505.0807,-4270.4347,-1807.6029,-2638.3136,-2847.0864,-562.4772,-1258.9892,-1622.8955,-1450.2793,-1806.1705,-1544.7422,-2504.9532,-2274.2421,-2639.7719,-3441.8697,-1510.8965,-2500.7589,-1096.908,-1644.4112,-1621.638,-210.441,-1813.7951,1523.5214,448.1706,-490.8377,258.7104,2344.2595,2536.5119,-940.573,665.8835,-360.1334,-3025.4843,-2449.45,961.4036,-703.7363,-1441.2842,653.7941,-1904.0293,2072.842,-2513.4188,31.4016,-1612.9911,-916.7837,-1173.5324,2396.0913,2760.2233,775.6529,-2626.8783,-729.8085,896.7353,2769.0088,-1742.206,-3982.0903,-1357.5171,-3246.1988,-1967.7751,-4249.2587,-2596.4396
"GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS","num","Molecular","ssGSEA",-1576.22842,497.72544,674.19058,1204.45889,-2382.78518,-1648.26602,-729.22735,-3155.86897,643.61131,-826.65749,-1721.42873,-236.84716,-1988.19761,1565.10728,1330.42548,1020.48582,1222.04491,-2006.60572,2502.48468,-1396.14621,-1649.08167,1054.01778,503.09067,-1588.22311,1115.54322,702.34461,-1415.77475,-1195.51747,916.48123,259.89023,478.14077,877.83909,908.60542,372.10764,79.53703,2103.43692,-775.43171,-885.30908,-2454.73374,1693.8263,-1100.65378,-1996.44001,299.69307,2351.87426,850.05027,-1646.73199,-91.71341,1931.25933,2037.58375,831.16068,612.0367,-804.97316,1010.82878,-374.97482,1653.24947,247.17527,-1715.35293,489.7424,-239.62161,928.77695,-2688.12781,-958.50007,-412.05187,-111.68118
"GO_SMALL_MOLECULE_CATABOLIC_PROCESS","num","Molecular","ssGSEA",414.70374,-959.18476,45.93339,-891.32872,-2820.3844,-1519.00972,-2821.86757,-2397.3008,-1405.56229,-758.45574,-1170.8511,-218.9356,-2255.33786,-1414.11401,-1679.03502,-1107.56539,-2215.92649,-1408.42476,-1516.47069,-2281.87141,-2297.24945,-1393.12473,-776.96854,-3034.93451,-1094.46602,-1516.30138,-1462.03915,-2185.7009,426.58898,-1667.40215,-934.24223,-801.60895,-232.369,-952.26705,-1693.51518,-43.44737,-359.72545,-1371.42298,-2484.11704,-1251.35823,-1012.13852,-2091.44811,-1962.76122,157.45777,-762.1081,-2179.57094,-807.90332,1205.70506,-1391.89826,-177.98864,421.56357,-94.96006,-195.05115,-1487.92694,39.45259,-1211.36054,-931.09347,-306.77707,-2199.98694,-1067.6731,-3531.38005,-2733.38354,-1953.97581,-1472.39566
"GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS","num","Molecular","ssGSEA",233.91598,-21.84428,808.60256,-1737.68938,-1648.79051,-1487.49548,-1502.62783,-2098.4721,-1016.26638,-1218.10709,-737.9447,-438.33798,-1693.57746,-1189.83448,-607.42036,-949.9957,-1711.17823,-1622.15077,-1291.35277,-1261.79882,-1741.14113,-865.88383,-402.26768,-1915.93736,-1831.11852,-923.96629,-1489.90622,-1391.96896,-82.79554,-1232.44345,-955.35123,-157.36147,114.37144,-751.42032,-264.01981,207.67287,-719.06681,-981.08098,-1882.67582,-213.02651,-1231.66378,-2317.81824,-1082.37677,-627.31114,-783.02999,-990.54155,-492.63735,126.82124,-1073.02235,-265.77146,434.69079,104.24537,-874.66128,-1276.89025,-268.07492,-121.05464,-393.22733,-738.29839,-2605.45173,-669.23029,-2428.57742,-2074.3938,-1737.27075,-1544.37537
"GO_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS","num","Molecular","ssGSEA",-2860.02758,-474.76545,-2871.5244,-1810.66605,-2002.73899,-3016.58547,-173.22578,1012.22698,-165.85263,-1891.47191,1701.57758,1540.72164,-1006.67139,-5101.38352,-2478.2287,-2213.38985,350.95221,-3136.0411,1069.48948,-1443.27111,-750.10931,1058.77877,-2723.17885,198.11518,1946.46283,539.79679,582.99055,-116.35408,543.51123,-779.55511,-1345.02164,1518.52143,1348.61732,2576.51084,2667.7012,628.59189,1696.94442,-1166.07464,-912.19661,-257.55373,1756.05809,-1859.56833,-141.97046,-756.69203,-2642.55863,-2438.4074,-169.15236,289.33649,-1797.2481,-2226.82436,-35.84575,891.46372,-1997.34448,-566.72303,-3143.54698,-2645.91927,914.03461,-1846.35442,-1231.1451,-260.76055,-1844.16219,-4470.18404,-1986.39645,-1872.26665
