"Feature","Data_Type","Category","Sub_Category","TCGA-23-2077","TCGA-24-1423","TCGA-24-1474","TCGA-24-1550","TCGA-25-1314","TCGA-25-2396","TCGA-29-1695","TCGA-29-1696","TCGA-29-1699","TCGA-29-1784","TCGA-59-2352","TCGA-59-2363","TCGA-61-1907","TCGA-61-2111","TCGA-13-1511","TCGA-20-1687","TCGA-23-1029","TCGA-23-1111","TCGA-23-1122","TCGA-23-1123","TCGA-23-2081","TCGA-24-1416","TCGA-24-1424","TCGA-24-1552","TCGA-24-1603","TCGA-25-1323","TCGA-25-2400","TCGA-29-1701","TCGA-30-1891","TCGA-61-1725","TCGA-61-1740","TCGA-61-2008","TCGA-61-2092","TCGA-10-0928","TCGA-24-1430","TCGA-29-1697","TCGA-61-1741","TCGA-61-2009","TCGA-61-2012","TCGA-61-2102","TCGA-61-2104","TCGA-61-2109","TCGA-09-1670","TCGA-09-1673","TCGA-13-0897","TCGA-13-0913","TCGA-20-1683","TCGA-20-1685","TCGA-24-1846","TCGA-24-1850","TCGA-24-2024","TCGA-24-2290","TCGA-25-2404","TCGA-29-1688","TCGA-29-1781","TCGA-57-1993","TCGA-61-1733","TCGA-61-1736","TCGA-61-2016","TCGA-09-0364","TCGA-13-0890","TCGA-13-0899","TCGA-13-0920","TCGA-13-1403","TCGA-13-1489","TCGA-24-1469","TCGA-24-1551","TCGA-24-1844","TCGA-25-1315","TCGA-25-1319","TCGA-25-2391","TCGA-25-2393","TCGA-29-1693","TCGA-29-1761","TCGA-29-1763","TCGA-29-1778","TCGA-29-2427","TCGA-61-1914","TCGA-09-2044","TCGA-13-1481","TCGA-13-2060","TCGA-20-1682","TCGA-23-1027","TCGA-24-1413","TCGA-24-1564","TCGA-24-1842","TCGA-24-1847","TCGA-24-2035","TCGA-25-1316","TCGA-25-2392","TCGA-25-2397","TCGA-61-1728","TCGA-04-1348","TCGA-09-1674","TCGA-13-1405","TCGA-23-1114","TCGA-23-2084","TCGA-24-1419","TCGA-24-1428","TCGA-24-1562","TCGA-24-1616","TCGA-24-2267","TCGA-24-2288","TCGA-24-2298","TCGA-29-1702","TCGA-29-1703","TCGA-29-1785","TCGA-30-1855","TCGA-31-1953","TCGA-57-1994","TCGA-59-2355","TCGA-61-1900","TCGA-61-1910","TCGA-61-1919","TCGA-61-2088","TCGA-61-2110","TCGA-04-1362","TCGA-13-0800","TCGA-13-0916","TCGA-13-1498","TCGA-13-1506","TCGA-13-1512","TCGA-20-1684","TCGA-24-1418","TCGA-24-1436","TCGA-24-1467","TCGA-24-2261","TCGA-24-2262","TCGA-25-1329","TCGA-29-1691","TCGA-29-1762","TCGA-59-2350","TCGA-59-2351","TCGA-61-1998","TCGA-61-2000","TCGA-61-2094","TCGA-61-2113","TCGA-04-1357","TCGA-13-1505","TCGA-13-1507","TCGA-24-1103","TCGA-24-1417","TCGA-24-2254","TCGA-24-2281","TCGA-25-1312","TCGA-29-1705","TCGA-29-1770","TCGA-30-1862","TCGA-61-1995","TCGA-09-0369","TCGA-09-2051","TCGA-13-0893","TCGA-13-1497","TCGA-23-1809","TCGA-24-1427","TCGA-24-1843","TCGA-24-2019","TCGA-24-2033","TCGA-24-2271","TCGA-25-1313","TCGA-25-2399","TCGA-29-1694","TCGA-29-1710","TCGA-29-1711","TCGA-29-1776","TCGA-29-1783","TCGA-30-1718","TCGA-59-2348","TCGA-61-1738"
"ENSG00000256197.1","num","Doberstein","LncRNA Expression",0,0.01582997,0,0.006388255,0.04495186,0,0,0,0.007261934,0,0,0.01483099,0.01812732,0,0,0,0,0.02021426,0,0,0.000251813,0,0,0,0,0,0,0,0.02947771,0,0.000754921,0,0,0.002765739,0,0,0,0,0,0,0.02234586,0,0,0,0,0.01314152,0,0,0.01822305,0.04090724,0,0.01210406,0.009773057,0,0,0.02774432,0,0.009179811,0,0,0,0.004998289,0,0.0110382,0,0,0,0.0200386,0,0,0,0,0,0,0.0400168,0.003595232,0,0,0,0,0,0.03158139,0,0,0,0,0,0.01240957,0,0.01272024,0,0.01355858,0,0,0.006207457,0.004461579,0,0.01800303,0.001880213,0,0,0.02930994,0.04714567,0.007229378,0,0,0,0,0.000954084,0.03404575,0.01147212,0.0235166,0.07238404,0.000967006,0.1000278,0,0.02890015,0,0.01071345,0.01883522,0,0,0,0.03184451,0.0113851,0.04541694,0.0302805,0,0.02660146,0,0.01039886,0,0,0,0,0.02149999,0.03282946,0,0,0.00786429,0,0.04566027,0,0,0,0.02088333,0,0.03810627,0.03808057,0.01851281,0.01559239,0,0,0.05058513,0.01950353,0,0.01668176,0.05610599,0.03839146,0.01376041,0.01987441,0.01805234,0,0,0,0,0,0,0
"ENSG00000256199.1","num","Doberstein","LncRNA Expression",0,0,0,0,0,0,0,0,0.01053322,0,0.05299722,0,0,0.005332192,0.005089049,0.02485188,0.000518433,0.01524424,0.009702642,0.004312999,0,0,0.01392925,0,0.0158483,0,0.1157172,0,0,0,0,0,0,0,0,0.000169656,0,0.01739383,0,0.0323396,0,0,0,0.02881929,0,0.002289201,0,0.0101093,0,0.01614457,0.001912862,0,0.01198817,0.003823315,0,0.002320457,0,0.006746148,0,0,0,0,0.02234688,0.009470365,0,0.03292262,0,0,0.008772064,0,0,0,0,0,0.01006975,0,0,0.009142919,0,0.005889686,0.001671783,0,0.002185728,0,0,0.02059496,0,0,0,0,0,0.000331849,0,0.006354986,0,0.007043279,0.006302756,0.000852615,0.008245005,0,0,0,0,0,0.01735447,0.01804024,0.01568706,0,0,0.009736664,0,0,0,0,0.05179127,0,0,0,0.01330475,0,0,0,0,0.01199368,0,0,0.01171627,0.03355023,0.0065361,0,0,0.02136975,0,0,0.005859905,0.01316798,0,0,0,0,0,0,0,0.01143768,0,0,0,0,0,0,0,0,0,0,0,0,0.004583108,0.03377738,0,0.0135463,0,0,0,0,0.0182064,0,0,0,0
"ENSG00000256204.1","num","Doberstein","LncRNA Expression",0,0,0,0.02438332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01741934,0,0,0,0,0,0,0,0,0,0,0,0.05537669,0,0,0,0.2007954,0,0,0,0,0,0,0.01161091,0,0,0.02023558,0,0,0,0,0,0.006816696,0,0.03131708,0,0.08728002,0.02229082,0,0,0,0,0,0.02877893,0,0,0,0,0,0,0,0.02247401,0.0243348,0,0,0.02491863,0,0,0,0,0,0,0,0,0,0.02345849,0.02648283,0,0,0,0.01724097,0,0,0.01097204,0,0,0,0,0,0,0,0,0,0,0,0.01404633,0,0,0,0,0.02976391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004515744,0,0,0,0,0.0032512,0,0,0,0,0,0,0,0,0,0,0,0.02598967,0,0,0,0,0.003851376,0.01339974,0,0,0,0.05275305,0,0,0.005291822,0.0014945,0,0,0,0,0.03407572,0
"ENSG00000256209.1","num","Doberstein","LncRNA Expression",0.1122408,0.1430138,0,0.1673592,0.003095949,0.01426678,0.04312973,0.04075625,0.01061322,0.01518784,0.06836327,0.5655007,0,0.1497388,0,0,0.0699315,0.1538186,0.1782898,0.1864861,0.05061758,0.06583139,0.352582,0,0.003613961,0.227217,0.03967754,0.04347972,0,0.09576473,0.202482,0.02535642,0,0.1409073,0,0.3361679,0.3020281,0.1965952,0.1886241,1.0434,0.01232583,0.05774141,0.06869863,0.297639,0,0.2060118,0.05946511,0.01251432,0.01440298,0.1943025,0,0,0.01068923,0.03451066,0.1481806,0.04670802,0,0.04023463,0.06890974,0.01729165,0.05794407,0.016507,0,0,0.1015754,0.165008,0.03035011,0.04416351,0.1815859,0.0145388,0.06677312,0.02087986,0,0,0.2172737,0,0,0.01320438,0.01033643,0.2968026,0,0,0,0.03779263,0.01551618,0.07465651,0.0393564,0.03264556,0.5455654,0.1441268,0.01697737,0.2790508,0.03167401,0.179984,0,0.05804045,0.01298632,0.4857044,0.01786139,0.1242338,0.1871031,0.0276207,0.03331249,0.000540406,0.09688283,0.02605406,0,0.02343556,0.003728972,0.2362395,0.03871701,0.1368385,0.2233403,0,0.06276751,0.06032328,0.3808662,0.4412105,0.02743832,0.1724868,0.1978601,0.01804418,0.00619013,0.2146761,0,0,0.03124718,0,0.02678475,0.1074466,0.01318486,0.02461872,0,0,0.06549616,0.004678089,0.03792998,0.01427263,0.03677423,0.01344746,0.06924356,0.04892781,0.01153128,0.1137943,0.01413868,0.03253506,0.05666256,0.3366064,0.02271135,0.02213691,0.02144812,0,0.4636648,0.09844129,0.05558309,0.009738159,0.1838614,0.1036345,0.04055529,0.02167884,0.1679028,0.01317052,0.02324736,0.01860391,0,0.0662045,0.3334719,0,0.01280458
"ENSG00000256218.1","num","Doberstein","LncRNA Expression",0.04222648,0.05382673,0.01329421,0.2517351,0.06040238,0.008145366,0.01231208,0.0110805,0.01211886,0,0.04376376,0.09719163,0.04861803,0.02629858,0.003026093,0,0.01923637,0.1194117,0.07932238,0.1622829,0.02048621,0.02264172,0.1596468,0.1479082,0.073592,0.06207184,0.02348833,0.02366035,0.04314119,0,0,0,0.004039717,0.1038492,0.2385362,0.1117022,0.3878733,0,0.03994055,0.05964219,0,0.07047006,0.03163086,0.02376298,0,8.85e-05,0.005499549,0.09485699,0.0776453,0.02662405,0.04724589,0,0,0,0.1995168,0.03587504,0.0314533,0.01158863,0.01879433,0.4182796,0.006757203,0.02511572,0.02738566,0.03513961,0.01540174,0.08981008,0.008663927,0.02843138,0.0940694,0.04500363,0.0121265,0.04135092,0,0.006353723,0.195121,0.09749663,0,0.009951222,0.008852103,0.01942539,0.007384664,0.2211656,0,0.02924597,0.06572739,0,0,0.0186384,0.006887107,0.01011858,0.009692926,0.0051305,0.01432689,0.4768751,0,0.1168768,0,0.03808052,0,0.02028201,0,0.01907607,0.1372551,0.00578504,0.5112973,0.02975021,0,0.01497775,0,0.08028379,0.01842066,0.06307227,0.0235552,0.05047511,0.3304377,0.0543294,0.04131763,0.03450703,0.0348637,0.08948855,0.07992787,0.01661614,0,0.03550717,0.004709667,0.02614311,0.02936841,0,0.01515755,0.0209447,0.1453736,0.02103251,0.0401566,0,0.01575584,0.02061217,0.007218483,0,0.1142905,0,0,0.007429378,0.04215098,0.02357739,0.01614446,0.02441975,0,0.05000588,0.4234265,0.08847072,0,0.06318315,0,0.006515067,0.4732201,0.01111966,0.02918234,0.4677142,0.02498668,0.02591151,0.08505241,0.005874589,0.01756416,0,0.01626312,0.02773847,0,0.01274218,0.03537361
"ENSG00000256226.1","num","Doberstein","LncRNA Expression",0,0,0,0,0,0.002592301,0.000576232,0,0.000453751,0.01844692,0.03987239,0.002025141,0.002548481,0.03429558,0,0,0.008882997,0.02729652,0.03644743,0,0,0,0.002042655,0,0,0.006966427,0.02198609,0,0,0,0,0,0,0.002721806,0.007547067,0,0,0,0,0,0.002371369,0,0.02202824,0.1215961,0,0,0.01410502,0,0.002775434,0,0.01197879,0.0151693,0,0,0.001571582,0,0,0.01533108,0.001231461,0.02599019,0,0,0.03607771,0.02192813,0.01014936,0.003054536,0,0.01635845,0.02595326,0.01474387,0,0,0,0,0,0.02457965,0,0.002258127,0,0,0,0,0,0,0,0,0.01019907,0,0,0,0.00254044,0,0.01341059,0,0,0.03933188,0,0,0.001145452,0,0,0,0.004094638,0,0.03378646,0.05221403,0.02368863,0,0.006227585,0,0,0,0,0,0.01900829,0.001979515,0.01491754,0.01711904,0.00091375,0,0,0,0.01061904,0,0.001410705,0.004894217,0,0,0.35196,0,0,0,0,0,0,0.0132068,0.001621635,0.002542514,0.004279236,0,0,0.03630103,0,0.0395779,0.003022383,0.002544483,0,0.005020892,0,0,9.5e-05,0,0,0,0.001425819,0,0,0.01025417,0,0,0,0.01407711,0,0,0,0,0,0,0
"ENSG00000256232.1","num","Doberstein","LncRNA Expression",0.1754643,0.1725657,0.03773615,0.4190557,0.01819049,0.22732,0.0623844,0.7112078,0.1126435,0.3325907,1.032501,1.044139,0.4640554,0.7642937,0.2348115,0.1528906,0.5775013,0.5997988,0.2283512,0.1685173,0.1607031,0.0935511,0.6016084,0.3214238,0.3999588,1.139676,1.69797,0.3300788,0.01530947,0.6737321,0.05760683,0,0.04961846,0.9701574,1.917167,0.6982593,0.1253928,0.02874227,0.2761919,0.02652741,0.05628585,0.9371292,0.3282624,0.1677899,0.2271531,1.238336,0.005471038,0.1265685,0.1656551,0.1484983,1.010485,0.2686959,0.03206613,0.0196011,0.487066,0.0801814,0.3213416,0.1727746,0.5322382,0.593813,0.603665,1.289348,1.202422,0.2249705,2.041857,0.2096467,0.01723802,0.1520588,2.548573,0.05969375,0.795506,0.207721,0.04738528,0.2777774,0.1400666,0.7454095,0.05853106,0.5457797,0.4050857,0.5035368,0.03663394,0.03067179,0.2153531,0.4891731,0.07597208,0.0451058,0.5597008,0.3902425,0.1044154,0.1156356,0.0385707,0.2486621,0.2250646,0.7144307,0.04051267,0.6265969,0.09292219,0.1516101,1.781513,0.3049973,1.146197,0.0821079,0.2463459,0.07481563,0.2535572,0.4589349,0.0600867,0.113903,0.05127211,0.1869966,0.1828607,0.461136,0.03124411,0.1218396,0.2400447,1.082958,0.2346419,0.549479,0.5814251,0.04878061,2.407214,0.2394645,0.5103568,0.2760957,0.09839026,0.3353937,0.2820384,0,0.1055527,0.9617026,1.228205,0.3159292,0.1997421,0.1613601,1.559579,0.2276955,0.1200673,0.07599807,0.1959536,0.05346448,0.6599764,0.07390862,0.2995175,0.188371,1.122005,0.09789372,0.2736802,0.01721337,0.8264609,0.1819754,0.1643552,0.1698911,0.5467968,0.3994203,0.2153472,0.07367298,2.215012,0.3986084,0.2858571,0.03753958,0.09139801,0.07971397,0.03961157,0.05283253,0.09657503,0.2949318,0.5460128,0.3523115,0.3176504
"ENSG00000256234.1","num","Doberstein","LncRNA Expression",2.008896,7.357571,0.2686654,0.5385098,0.5678916,9.902182,16.82461,3.014166,40.75363,25.91265,8.431946,0.8267864,1.273233,11.56565,12.23151,6.403534,5.52895,2.689428,1.565542,11.61554,8.12001,5.635765,9.223693,14.40672,12.09977,2.645091,18.88454,18.1034,1.353217,3.428172,28.01636,3.798178,0.1570962,4.834076,9.902172,7.616838,1.69085,3.7712,37.7124,1.45204,1.029784,7.519592,13.70789,8.039115,1.437806,6.428546,10.63391,2.67856,5.234125,1.040448,14.82303,22.62626,8.267502,0.5731219,6.434605,13.4424,13.31065,10.74848,14.86015,0.09094604,0.9833997,26.71207,7.281416,32.32925,6.465573,19.42695,0.8727431,4.56592,3.174221,13.89695,3.757103,1.173501,53.71983,6.221612,6.384971,3.737182,7.928916,17.60454,7.080116,1.201533,6.288938,11.04962,3.777892,12.24157,11.29478,6.251305,11.61858,1.804567,0.04491705,0.4592198,4.194867,7.294416,6.397926,14.61104,6.859033,21.95875,10.99304,0.3725107,4.067691,5.118251,6.747396,10.39042,17.13539,10.65692,3.440847,11.72136,23.90805,17.56469,7.08717,11.71447,6.872265,0.2555862,4.253425,16.66098,1.002654,18.48827,10.18236,2.706019,2.765155,4.607897,26.63105,18.08286,5.112069,8.49792,6.466085,7.331349,4.381683,27.93869,11.72855,0.7099522,1.004774,11.50903,24.88808,3.248139,7.803039,17.63986,5.897837,5.044206,8.418621,11.35243,10.18871,3.727574,2.226256,3.605177,17.7185,19.65751,11.30446,7.957808,3.219976,1.047278,17.97255,2.827339,1.259576,4.467975,1.877717,10.27811,43.55013,1.786234,15.79698,16.74488,4.782931,7.970741,9.123629,3.989008,12.37838,4.125562,7.356413,24.24764,0.3652802
"ENSG00000256237.1","num","Doberstein","LncRNA Expression",0.03244251,0,0.01384059,0.02829156,0.0195967,0,0.0814326,0,0.0202242,0,0,0.4601686,0.01190969,0,0.03335784,0,0.0219904,0.09468294,0.04378268,0,0.0368852,0.01802586,0.01406756,0.01061097,0.0252721,0.02658729,0,0,0,0.02343859,0.02417927,0,0.03018241,0,0.09573109,0.02088212,0.002554905,0,0.0739237,0.02531204,0.02284124,0,0.01859625,0.03686689,0.007026941,0,0.006062376,0.0017272,0.064644,0,0,0.02377768,0,0.03318285,0,0.2120132,0,0,0,0.06858369,0,0,0,0.05738638,0,0,0,0,0.002953054,0,0.02135388,0.02352715,0.004375577,0,0.0400922,0.06209636,0,0,0,0.001784449,0,0,0,0.07044823,0.07436212,0.06824818,0.007562499,0,0.06368791,0.08757366,0.08666645,0,0.01784036,0,0.06272041,0.1388645,0.03500935,0,0.02269072,0,0,0.04380901,0.08560956,0.05916516,0.01031565,0.02322969,0,0,0,0.03490836,0.007219854,0.01467795,0.05962529,0,0.0256041,0.3325652,0,0.02800056,0.02391304,0.02214674,0,0,0,0.09761086,0,0,0,0.02178216,0.0284668,0,0,0.03040807,0,0.02492575,0,0.006933829,0.06409987,0,0.0373295,0,0,0,0,0,0.05289573,0,0.02183978,0.024902,0.01658546,0.06192054,0.02330564,0.02675146,0,0.0642374,0.012438,0.02315334,0.01542871,0,0.1614374,0.1002951,0,0,0,0,0,0,0,0.02770226,0.03032848
"ENSG00000256248.1","num","Doberstein","LncRNA Expression",0.2057925,0.07281315,0.3384076,0.565124,0.05592058,0.1753497,0.02768614,0.05282342,0.1242675,0.275743,1.097543,0.6416923,0.140522,1.595798,0.3647356,0,0.2249353,0.2219773,0.2216254,0,0.2383214,0.2376005,0.4931264,0.1578277,0.06048923,0.6573431,1.60708,0.01295859,0.08305385,0.04917918,0.2623249,0.1844724,0.3367174,0.628962,0.203754,0.3667891,0.5768869,0.1196561,0.725433,0.5572562,0.3291509,0.3063415,0.0891474,0.08977209,0.1358908,0.07825907,0.3093355,0.03466994,0.2560338,0.6362127,0.3350081,1.009238,0.6274113,0.08743179,0.1258493,0.2129744,0.2923073,0.2705538,0.1377766,0.5555539,0.3906358,0.1850316,1.325915,0.07913542,0,0.1446339,0.5475897,0.2608177,0.6242095,0.03283364,0.1965447,1.909558,0.142814,0.08001058,0.1637302,0,0.04410153,0.1279348,0.2898271,0.1528864,0.06155245,0.04560441,0.02037932,0.2116183,0.5476996,0.1340346,0.4103212,0.4174449,0.8210187,0.4095653,0.04824284,0.4439416,0.1437587,0.6916893,0.2256682,0.3741138,0.1050214,0.07447752,0.1632717,0.1400387,0.4506522,0.384923,0.2138419,0.4912126,0.2268338,0,0.2190335,0.6197198,0.1994773,0.3345897,0.2394773,0.3687593,0,0.04585419,0.04566445,0.64448,0.4187184,0.4381581,0.2276676,0.06321831,0.4724427,0.1624118,0,1.065545,0.2457023,0.1680552,0,0.2637608,0.8183368,0.06279775,0.7401482,0.7420738,0.3592739,0.1057614,0.01322725,0.3282401,0.2406692,0.3583356,0.4756811,0.01565321,0.1523977,0.4922827,0.250593,0.1065081,0.5939338,0.1491505,0.0530801,0.06848051,0.3366095,0.2724584,0.1393548,0.238086,0.2331468,1.434959,0.6702186,0.02300437,0.02023297,0.09686603,0.09814083,0.2642953,0.3976555,0.2811125,0.6960137,0.315915,0.2556583,0.2491691,0.1038843,0.8103155,0.2317399
"ENSG00000256249.1","num","Doberstein","LncRNA Expression",0.07704388,0,0,0.03880458,0.1490874,0,0,0,0,0,0.0522819,0.07530179,0,0,0,0,0.08617693,0.04701948,0.08350104,0,0.07011692,0,0,0,0.03851455,0.06668253,0,0,0,0,0,0,0,0,0.04017451,0.1283153,0.2082019,0,0,0.08959453,0,0,0.09607461,0,0,0.01545878,0,0,0.07969924,0.08528019,0,0,0,0,0,0.1205373,0,0.05191588,0.008840647,0.1227303,0,0,0,0.1567221,0,0,0.00155254,0.008471833,0.03564348,0.06485173,0,0.04944114,0,0,0,0.0745429,0,0,0,0,0,0,0.02595173,0.1362597,0,0,0,0,0.136064,0.1064885,0,0.07079105,0,0,0,0.2393199,0.03492267,0,0.1297437,0,0,0,0,0.0121807,0.03234034,0,0,0.03153641,0.02235388,0.228386,0,0.001130229,0.2497422,0,0.04548677,0.07849837,0.019832,0.05797047,0.05544595,0,0,0,0,0,0,0.3447966,0.03245907,0.07010973,0.1018563,0,0,0,0.01834954,0,0,0,0.04850708,0,0,0,0,0,0.2330726,0,0.05424414,0.008828961,0.08358968,0.04069588,0,0.04246496,0,0.0262087,0.005298243,0.03735913,0.04264975,0.1230428,0.03285141,0,0.12593,0.05071494,0.04465148,0.03710774,0,0,0,0,0,0,0
"ENSG00000256250.1","num","Doberstein","LncRNA Expression",0.1554733,0,0.09091369,0.04479497,0.0778269,0.01064174,0.03770028,0,0.02783147,0,0,0.02547999,0,0.03340779,0.09216649,0,0.04738407,0,0.1227479,0.03333538,0.08062886,0,0.01969458,0,0.08775034,0.01867441,0,0,0,0,0.02407181,0.02216439,0.1428304,0,0,0,0.08209761,0.05632746,0.1087113,0,0.1608943,0.04642771,0,0.1138346,0,0.005237967,0.09856974,0.06275494,0.03631685,0,0.007903043,0,0,0.04022164,0,0.07652982,0.02197987,0.05299102,0,0.6760123,0.0161648,0,0.01242317,0.03570708,0.02540406,0.02983188,0,0.01624027,0.1053256,0.06369592,0,0,0.02892742,0.01945546,0.09865506,0,0,0.04555292,0,0.05928338,0,0,0,0.07084624,0.1674317,0.02079945,0,0.08218345,0.01602742,0.1142042,0.03601208,0.1401321,0,0.05042781,0.008659623,0,0.07786929,0,0.04246704,0,0,0.07749326,0,0.09376674,0.04126261,0,0,0.03057514,0.2990632,0.004261114,0,0.007982743,0,0.02890729,0.4492909,0.02436036,0,0,0.03344979,0,0,0,0,0.100188,0.07883626,0.2318297,0.1763057,0.07502744,0.06312204,0,0,0,0.09738574,0.02769528,0.143771,0.3154003,0.1438195,0.0741623,0.03421871,0,0.04231352,0,0.04081029,0.04813021,0,0.04689022,0,0.126806,0.05629006,0.01935017,0.05696935,0,0,0.280889,0.09043461,0,0.1844099,0.0568546,0.02040284,0,0.1299464,0.0297407,0.05581454,0,0,0.03397471,0,0,0.05415801
"ENSG00000256257.1","num","Doberstein","LncRNA Expression",0,0,0,0.02528468,0,0,0.01805005,0,0,0,0,0,0.05683087,0,0,0,0,0.01842767,0,0,0,0,0,0,0,0,0,0,0,0,0.00380738,0,0,0,0,0,0,0,0,0.04300233,0,0,0,0,0,0,0,0,0.01576484,0.02628157,0,0,0,0,0,0,0,0,0,0,0.007739342,0,0,0,0,0,0,0,0,0,0,0,0,0.01862968,0,0,0,0,0,0.03246547,0,0,0,0,0,0,0.01845875,0.02732472,0.005115714,0,0,0,0,0.02234789,0.01125352,0.008514116,0,0,0,0,0,0,0,0.02657419,0,0,0,0,0,0.02149979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008791524,0,0,0,0.0347627,0,0,0,0,0,0,0.02140485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03434014,0,0,0,0,0,0,0.02163313,0,0,0,0.001818404,0.01079422,0,0,0,0,0,0,0
"ENSG00000256268.1","num","Doberstein","LncRNA Expression",0.02222198,0.03468913,0.04215581,0.2263467,0.01764172,0,0.02969687,0.0534526,0.05768215,0,0.273483,0,0,0,0.02795019,0.06787849,0.03876839,0.06015121,0.07431349,0.007772545,0.05149489,0,0.1612676,0.02197056,0.1176729,0.0797831,0.1639696,0,0.05008596,0,0,0,0,0.2629095,0.04349867,0.02011001,0.03220036,0.0750023,0.2374887,0.01818052,0,0.01662343,0.09790044,0.1740386,0.04612657,0.04461767,0,0.008888809,0.0942891,0.0128435,0.4484985,0,0.01841047,0.02851467,0.01061915,0.0519186,0,0,0.04502992,0.02678877,0.1198615,0.05510995,0.09394419,0.08829808,0.09224884,0.02755982,0.01972723,0.0125829,0.237965,0,0.05345231,0.0761969,0.0631892,0.0122602,0.1079745,0.05786054,0,0.0685646,0.06263069,0.09270896,0.1088663,0,0.02980824,0.0376222,0.03684009,0,0.06793376,0.02697362,0.3452592,0,0,0.07748289,0,0.1799658,0,0.02958131,0.02005615,0.009420578,0.04722592,0.04837999,0.04100459,0.01840468,0.009174893,0.03988864,0.1578096,0.01435157,0.1058048,0.06518824,0.02541898,0.008468758,0.03848303,0.1157818,0.1272665,0.06655073,0.1341691,0,0.007289314,0.0896679,0.02690932,0.1383789,0.05420066,0.05311712,0.2709394,0.1970186,0.03653302,0.1121918,0,0.02287735,0,0.02020754,0.04477567,0.1085857,0.03874327,0.01745267,0.1111722,0.04453502,0.1829322,0,0.032672,0.04829605,0.06955985,0.03727307,0.07885612,0.01516505,0.0311525,0.07203588,0.05251134,0.01669408,0.02969211,0.149334,0.01958195,0.05268095,0.02139462,0.2062569,0.02228938,0,0.0666119,0,0.01205363,0.02398014,0.1730931,0.03672754,0.01391534,0,0.1695564,0.05880547,0,0,0
"ENSG00000256271.1","num","Doberstein","LncRNA Expression",0.1441208,0.1598518,0,0.1517596,0.08981618,0,0,0,0.05801046,0,0.2641041,0.7216598,0.2409383,0.09170341,0.03711262,0,0.2487578,0.1148311,0.1006526,0.0510901,0.08357808,0,0.4714466,0,0.1642534,0.9080965,0,0.1362602,0,0.1792688,0.1324183,0,0,0.1871453,0,0.2783538,1.345946,0.07315929,0.144397,0.3971115,0.008806713,0.3676368,0.1060862,0.05253742,0,0,0,0.0441187,0,0.4264787,0.08747753,0,0.2024981,0.09246605,0.5419182,0.08417961,0.3442151,0,0.06879643,0.8756435,0.04888796,0.326434,0.6790885,0.02931696,0.1464862,0.03373558,0.08131849,0.1591327,0.2217679,0.3989316,0.1316359,1.098783,0.1892595,0.3609919,0.0386325,0,0,0.08585333,0.7208058,0.1476826,0,0,0,0.09637961,0.06976659,0.07730272,0.06726949,0,0.1258354,0.1789549,0,0,0.1380562,0.4503033,0,0.5474933,0,0.08284784,0.0616822,0,0.1963832,0.1324937,0,0,0.3728115,0.1126234,0,0.2211779,0,0.3164839,0,0.350457,1.086761,0,0.3961479,0.9187222,0.1425634,1.115222,0.342933,0.1020186,0.3872423,0.05302535,0,0.09084575,0.08664046,0.05889019,0.07374795,0,0,0,0.03629912,0.4923259,0,0,0.3105528,0.06866577,0.03884433,0,0.01801103,0,0,0.1822308,0,0,0.07475471,0.1275699,0.05259861,0,0.1016761,0.10439,0.1644635,0,0.04255152,0,0.1286724,0.03896393,0.04166232,0.1150193,0.2564104,0,0.4498701,0.2051138,0,0,0,0.5429158,0.05748539,0.09727175,0
"ENSG00000256276.1","num","Doberstein","LncRNA Expression",0.02155575,0.002017334,0.08579453,0.008748049,0,0.0814408,0.003730343,0.05181276,0.01670669,0,0,0.08101385,0,0.08658732,0.001955953,0,0.01813243,0,0.1178456,0,0.01183461,0,0.05138607,0,0.01782841,0.1440645,0.05930459,0,0,0.002871374,0.1118615,0.006871738,0,0,0,0,0.2425205,0.003936055,0.02689175,0.2647293,0,0,0,0,0,0,0.07087189,0.007120913,0,0.0403331,0.05930056,0,0.08125401,0.022685,0.02020655,0,0.05021926,0,0.04242292,0.006730092,0,0.02174178,0.03841376,0,0.07802318,0.001862777,0.1890013,0.01356672,0,0.1807436,0.0555226,0,0.01094406,0,0.01612609,0,0.02852208,0.02284126,0.03278039,0.02413077,0.0232692,0.02470293,0,0.01476836,0.04257422,0,0.02552987,0.02823554,0,0.09627981,0,0.02196958,0,0.007113414,0,0.3517874,0,0,0,0,0,0.02889857,0.02881238,0.1140466,0,0.08623193,0,0.03025329,0.03467126,0,0.06042511,0,0,0.01048777,0,0,0.0238448,0,0,0.01745661,0.005996527,0,0,0,0.007134732,0.05829785,0,0.06657443,0,0.08418864,0.01569323,0,0,0.006942284,0,0.007388598,0,0.001714524,0.08515929,0,0.02730529,0,0,0.110328,0,0.05010288,0.01710783,0,0,0.0357401,0.01506607,0,0,0.2256884,0.0192298,0,0.2770653,0.02794055,0,0.03247002,0.07234218,0.07356909,0.005629939,0,0,0,0.02094255,0.008879509,0
