Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000123,ACH-000132,ACH-000237,ACH-000256,ACH-000278,ACH-000291,ACH-000324,ACH-000409,ACH-000430,ACH-000443,ACH-000460,ACH-000524,ACH-000527,ACH-000542,ACH-000574,ACH-000608,ACH-000617,ACH-000646,ACH-000657,ACH-000663,ACH-000688,ACH-000696,ACH-000701,ACH-000704,ACH-000713,ACH-000719,ACH-000796,ACH-000811,ACH-000885,ACH-000906,ACH-000947,ACH-001042,ACH-001048,ACH-001063
RNF185_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,1,2,2,1,1,5,2,2,1,2,2,2,2,2,2,3,4,2,4,2,2,2,4,2,2,2,2,2,3,2,2,1,4
SYNGR1_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,3,1,1,4,2,2,1,2,2,2,2,2,2,3,4,2,4,2,2,2,4,2,2,2,2,2,3,2,2,1,4
ACBD5_CopyNum,cat,Molecular,Copy Number,5,2,2,2,2,1,3,4,2,4,2,4,2,2,3,4,2,2,2,3,4,4,2,4,2,2,1,4,2,2,2,2,3,4,3,2,1,2
HGS_CopyNum,cat,Molecular,Copy Number,7,1,2,2,2,3,3,3,2,2,4,4,2,3,4,2,2,2,3,2,4,4,2,5,2,2,2,5,3,2,2,2,2,4,2,2,3,4
PKDCC_CopyNum,cat,Molecular,Copy Number,4,1,2,4,2,2,2,4,2,2,2,2,3,2,3,3,3,2,3,3,3,6,2,6,2,2,2,4,2,3,2,2,2,3,2,2,2,3
ISX_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,3,1,1,4,2,2,1,2,2,2,2,2,2,3,4,2,4,2,2,2,4,2,2,2,2,2,3,2,2,1,4
NEMF_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,4,5,1,2,3,2,2,2,4,2,3,2,3,2,3,5,2,4,2,3,2,4,1,2,2,2,2,3,2,2,1,3
NEURL1_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,3,2,2,2,4,2,1,2,2,3,2,3,2,1,4,2,4,1,3,1,4,2,2,3,2,3,4,3,2,1,3
DYRK1B_CopyNum,cat,Molecular,Copy Number,7,1,2,2,2,1,3,7,2,3,3,2,2,2,4,4,7,2,6,3,4,5,2,3,2,2,3,4,2,4,2,2,2,3,2,3,1,3
CD3D_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,1,4,1,2,3,3,3,2,3,3,2,2,4,3,4,4,2,4,2,2,2,3,1,1,2,2,2,3,2,2,2,3
CTDP1_CopyNum,cat,Molecular,Copy Number,2,1,1,2,2,1,2,3,1,1,3,3,2,2,2,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2
SLC6A5_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,2,1,1,2,3,2,1,3,3,3,2,3,2,2,3,2,4,2,2,2,3,1,2,2,2,2,3,2,2,2,3
COL23A1_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,4,4,2,2,3,4,3,2,4,4,3,2,4,3,5,4,2,3,2,4,2,5,2,2,2,2,2,3,2,2,2,4
PCED1B_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,3,3,2,2,4,3,2,2,3,2,3,2,3,3,3,5,2,4,2,2,2,6,2,2,2,2,2,3,2,2,2,3
ANKRD44_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,5,3,2,2,2,3,3,3,3,3,2,2,3,3,4,2,4,2,2,2,3,2,2,2,2,2,3,2,2,2,3
SLC28A2_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,3,2,2,2,2,2,3,2,2,2,2
SLC28A1_CopyNum,cat,Molecular,Copy Number,2,1,2,1,2,1,3,3,2,2,3,2,2,2,2,2,2,2,3,3,2,3,2,4,2,2,3,2,2,2,2,2,2,3,2,2,2,4
RSAD2_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,4,2,2,2,2,3,2,3,2,3,2,3,3,2,5,2,4,2,2,2,4,2,3,2,2,2,3,2,2,1,3
UBXN11_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,3,5,1,2,4,3,3,2,3,4,3,2,2,2,3,4,2,3,2,2,1,3,1,3,2,2,2,3,2,2,1,2
EXO1_CopyNum,cat,Molecular,Copy Number,4,1,2,4,2,1,2,5,2,2,4,5,3,4,4,4,3,2,3,3,4,4,3,3,2,3,2,5,2,3,2,2,2,3,3,4,2,6
MTRFR_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,1,2,3,1,2,3,2,2,1,3,2,4,2,4,2,2,5,2,4,2,3,2,3,2,3,2,2,2,3,2,2,1,3
FIBP_CopyNum,cat,Molecular,Copy Number,4,1,2,3,2,2,2,4,3,2,3,3,3,3,3,3,3,2,4,3,3,5,2,4,2,3,2,3,2,2,2,2,2,5,2,2,2,3
RPS19BP1_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,3,1,1,4,2,2,1,2,2,2,2,2,2,3,4,2,4,2,2,2,4,2,2,2,2,2,3,2,2,1,4
PLXNA4_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,6,2,3,2,5,4,2,4,5,2,1,3,2,5,3,2,3,2,3,1,4,2,2,2,1,2,4,2,3,2,3
PCSK7_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,1,5,1,2,3,3,3,2,3,3,2,2,4,3,4,4,2,2,2,2,2,3,1,1,2,2,2,3,2,2,1,3
CD3E_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,1,4,1,2,3,3,3,2,3,3,2,2,4,3,4,4,2,2,2,2,2,3,1,1,2,2,2,3,2,2,2,3
ZNF830_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,3,3,1,2,4,2,2,1,4,1,4,1,3,2,2,4,2,4,2,2,2,6,1,2,1,2,2,3,2,2,1,3
SLFN11_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,3,3,1,2,4,2,2,1,4,1,4,1,3,2,2,4,2,4,2,2,2,6,1,2,1,2,2,3,2,2,1,3
RASL10B_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,3,3,1,2,4,2,2,1,4,1,4,1,3,2,2,4,2,4,2,2,2,4,1,2,1,2,2,3,2,2,1,3
CHURC1_CopyNum,cat,Molecular,Copy Number,4,2,2,2,2,2,4,5,1,2,3,2,2,1,4,2,3,2,3,2,3,5,2,4,2,3,2,4,2,2,2,2,2,3,2,2,1,3
DEPDC7_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,2,3,3,2,3,3,2,3,3,3,2,3,2,2,3,2,4,2,2,2,3,1,2,2,2,2,3,2,2,2,4
DGKI_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,2,2,6,3,3,2,5,4,2,4,5,2,1,3,2,5,3,2,3,2,3,1,4,2,2,2,1,2,4,2,3,2,4
NEXN_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,3,3,6,2,2,4,4,3,2,3,4,3,2,3,3,4,4,2,3,2,4,2,4,3,3,2,1,2,4,2,2,2,4
TDRD12_CopyNum,cat,Molecular,Copy Number,6,1,2,2,2,2,3,5,2,3,4,4,2,2,4,4,4,2,7,3,5,5,2,3,2,4,3,4,3,4,1,2,2,3,2,3,1,3
ATPAF2_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,1,3,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,4,1,2,1,3,1,1,2,1,2,3,2,2,1,3
BOC_CopyNum,cat,Molecular,Copy Number,6,1,2,3,2,2,3,4,2,2,3,2,3,2,3,3,4,2,4,3,4,5,2,3,2,3,2,5,3,2,2,2,2,4,2,2,2,5
EBAG9_CopyNum,cat,Molecular,Copy Number,4,1,3,3,2,3,3,2,2,2,4,2,3,3,2,5,5,3,4,2,2,3,2,4,2,3,2,6,2,2,2,2,2,4,2,3,2,3
ZNF765_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,3,3,1,3,3,2,2,2,4,2,4,2,3,3,6,5,2,3,1,2,3,4,2,3,2,2,2,3,2,3,2,3
NLRP12_CopyNum,cat,Molecular,Copy Number,7,1,2,2,2,2,3,3,1,3,3,2,2,2,4,2,4,2,3,3,6,5,2,3,1,2,3,4,2,3,2,2,2,3,2,3,2,3
MYADM_CopyNum,cat,Molecular,Copy Number,7,1,2,2,2,2,3,3,1,3,3,2,2,2,4,2,4,2,3,3,6,5,2,3,1,2,3,4,2,3,2,2,2,3,2,3,2,3
ZNF845_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,3,3,1,3,3,2,2,2,4,2,4,2,3,3,6,5,2,3,1,2,3,4,2,3,2,2,2,3,2,3,2,3
COX7A2L_CopyNum,cat,Molecular,Copy Number,4,1,2,4,2,2,2,4,2,2,2,2,3,2,3,3,3,2,3,3,3,6,2,4,2,2,2,4,2,3,2,2,2,3,2,2,2,3
TMSB10_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,2,3,4,2,2,2,3,3,2,3,3,3,2,3,3,3,6,2,4,2,2,2,4,2,3,2,2,2,3,2,2,1,3
SYT12_CopyNum,cat,Molecular,Copy Number,4,1,2,3,2,2,2,4,3,2,3,3,3,3,3,3,3,2,4,3,3,4,2,4,2,3,2,3,2,2,2,2,2,5,2,2,2,3
CENPL_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,5,2,2,4,4,3,2,4,4,3,2,3,3,4,3,3,3,2,2,2,5,1,2,2,2,2,3,3,4,2,4
SMDT1_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,3,1,1,4,2,2,1,2,2,3,2,2,2,3,4,2,4,2,2,2,4,2,2,2,2,2,3,2,2,1,3
SCAF11_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,3,3,2,2,4,3,2,2,3,2,3,2,3,3,6,5,2,4,2,2,2,6,2,2,2,2,2,3,2,2,2,3
LONRF1_CopyNum,cat,Molecular,Copy Number,3,1,2,1,2,1,3,3,1,1,4,2,3,2,2,1,2,2,2,2,2,3,2,4,1,2,1,4,2,2,1,2,2,2,2,3,1,2
RRP7BP_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,3,1,1,4,2,2,1,2,2,3,2,2,2,3,4,2,4,2,2,2,4,2,2,2,2,2,3,2,2,1,3
CD3G_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,1,4,1,2,3,3,3,2,3,3,2,2,4,3,4,4,2,4,2,2,2,3,1,1,2,2,2,3,2,2,2,3
LPAR2_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,2,4,2,1,2,6,2,2,2,2,3,2,2,2,4,5,2,3,2,2,1,4,2,2,2,2,2,3,2,3,1,3
ACY3_CopyNum,cat,Molecular,Copy Number,4,1,2,3,2,2,2,4,3,2,3,3,3,3,3,3,2,2,4,3,3,4,2,4,2,3,2,3,2,2,2,2,2,3,2,2,2,3
MYOM2_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,1,3,3,1,1,4,2,3,1,2,1,2,2,2,1,2,3,2,4,1,3,1,4,2,2,1,2,2,2,2,3,1,2
IL1RL1_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,4,2,2,4,3,3,2,3,3,5,2,3,3,3,6,2,4,2,4,2,4,2,3,2,2,2,3,2,2,2,3
IDI2_CopyNum,cat,Molecular,Copy Number,2,2,2,2,2,1,3,4,2,2,2,3,2,4,3,3,2,2,2,3,2,4,2,4,2,4,1,4,2,2,2,2,3,4,3,2,1,3
YTHDC1_CopyNum,cat,Molecular,Copy Number,4,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,3,2,3,2,2,2,2,2,2,2,2,1,3
MIDEAS_CopyNum,cat,Molecular,Copy Number,4,2,2,3,2,2,4,5,2,2,3,2,2,2,4,2,3,2,3,2,3,5,2,4,2,2,2,4,2,3,2,3,2,3,2,2,1,3
MFSD4B_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,1,3,4,1,2,3,2,1,1,3,3,2,2,3,3,2,3,1,3,2,2,1,4,1,2,2,2,2,3,2,2,2,4
MAP3K13_CopyNum,cat,Molecular,Copy Number,5,1,2,5,2,3,3,5,2,2,3,4,3,4,3,3,4,3,5,3,3,5,2,3,2,2,2,6,3,2,2,2,2,4,2,2,3,2
LIN52_CopyNum,cat,Molecular,Copy Number,4,2,2,3,2,2,4,5,2,2,3,2,2,2,4,2,3,2,3,2,3,5,2,4,2,2,2,4,2,3,2,3,2,3,2,2,1,3
ZNF804A_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,3,2,5,3,2,2,2,3,3,3,3,3,1,2,3,2,6,2,4,2,2,2,3,2,2,2,2,2,3,2,2,2,3
NEK9_CopyNum,cat,Molecular,Copy Number,5,2,2,3,2,2,4,5,2,2,5,2,2,2,4,2,3,2,3,2,3,5,2,4,2,2,2,4,2,3,2,2,2,3,2,2,1,3
CABLES1_CopyNum,cat,Molecular,Copy Number,4,1,1,3,2,2,2,4,1,5,3,3,2,3,4,1,3,2,4,1,2,3,2,4,2,2,1,2,2,2,2,2,2,3,2,2,2,4
HTR3B_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,2,5,1,2,3,3,3,2,3,3,2,2,6,3,4,4,2,2,2,4,2,3,1,2,2,2,2,3,2,2,1,3
NXPE3_CopyNum,cat,Molecular,Copy Number,5,1,2,4,2,2,3,4,2,2,3,2,3,2,3,3,3,2,4,3,3,5,2,3,2,1,2,5,2,2,2,2,2,4,2,2,1,3
CHMP7_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,1,3,3,1,1,4,2,3,2,2,1,2,2,2,2,2,3,2,4,1,2,1,4,2,2,1,2,2,2,2,3,1,2
AP4M1_CopyNum,cat,Molecular,Copy Number,3,1,1,2,2,1,2,6,2,3,3,4,4,2,4,4,2,1,3,5,6,3,2,3,2,2,1,4,2,1,2,1,2,3,2,3,2,3
OSMR_CopyNum,cat,Molecular,Copy Number,4,1,2,4,2,1,5,4,2,2,3,4,3,3,4,5,2,2,4,5,3,4,2,3,2,3,2,5,2,2,3,2,2,4,2,2,2,3
ALKBH8_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,7,5,2,2,3,3,3,3,3,3,2,2,4,3,3,4,2,2,2,4,2,3,1,2,2,2,2,2,2,2,1,3
MYLK3_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,2,3,2,2,3,4,3,2,2,2,2,2,3,3,6,4,2,4,1,3,2,2,1,2,2,2,2,3,2,2,2,3
ARHGEF2_CopyNum,cat,Molecular,Copy Number,7,2,2,3,2,2,2,5,3,2,3,4,3,3,4,4,3,2,4,3,4,3,3,3,2,2,2,7,1,2,2,2,2,4,3,4,2,4
RASSF9_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,2,2,3,2,2,3,3,2,1,3,2,3,2,3,2,2,5,2,4,2,2,2,3,1,3,2,2,2,3,2,2,1,3
EXOC3L4_CopyNum,cat,Molecular,Copy Number,4,2,2,3,2,2,4,5,2,2,2,3,2,2,4,2,3,2,4,1,3,3,2,4,2,2,2,4,2,3,2,2,2,3,2,2,1,3
ZW10_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,2,5,1,2,3,3,3,2,3,3,2,2,6,3,3,4,2,2,2,4,2,3,1,2,2,2,2,3,2,2,1,3
WDR20_CopyNum,cat,Molecular,Copy Number,4,2,2,3,2,3,4,5,2,2,2,2,2,2,4,2,3,2,4,1,3,2,2,4,2,2,2,4,2,3,2,2,2,3,2,2,1,3
BUB3_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,3,2,2,2,5,2,1,2,2,3,2,3,2,3,4,2,4,1,2,1,4,2,2,3,2,3,4,3,2,1,3
CALML4_CopyNum,cat,Molecular,Copy Number,4,1,2,3,2,1,3,3,2,2,3,2,2,2,2,2,2,2,3,2,2,3,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,4
MARVELD3_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,3,1,2,3,2,3,1,2,2,3,2,3,2,2,2,2,4,1,3,2,2,1,2,2,2,2,3,2,2,2,3
RFT1_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,3,3,3,2,1,2,2,2,1,2,2,2,2,5,3,3,3,2,3,2,3,1,2,1,2,1,2,2,3,2,2,1,3
SLC24A1_CopyNum,cat,Molecular,Copy Number,4,1,2,3,2,1,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,4
TTC5_CopyNum,cat,Molecular,Copy Number,4,2,2,2,2,1,5,5,1,2,3,2,2,2,4,3,3,2,3,1,2,5,2,4,2,3,2,5,3,2,2,2,2,3,2,2,1,3
DDX21_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,3,3,2,2,2,4,2,3,2,2,4,2,3,2,4,4,2,4,2,3,1,4,2,2,3,2,3,4,3,2,1,3
FDXACB1_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,2,5,2,2,3,3,3,2,3,3,2,2,4,3,3,4,2,2,2,4,2,3,1,2,2,2,2,3,2,2,1,3
C11orf52_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,2,5,2,2,3,3,3,2,3,3,2,2,4,3,3,4,2,2,2,4,2,3,1,2,2,2,2,3,2,2,1,3
CD247_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,5,2,2,4,4,3,3,4,4,3,2,3,3,4,3,3,3,2,2,2,5,1,2,2,2,2,4,3,4,2,4
DEDD_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,5,3,2,4,4,3,3,4,4,3,2,3,3,4,3,3,3,2,2,2,5,1,2,2,2,2,4,3,4,2,4
TIMD4_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,4,3,2,3,4,3,2,4,4,3,2,3,3,5,4,2,3,2,4,2,5,2,2,2,2,2,3,2,2,2,3
SLC16A7_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,3,3,2,2,3,3,2,2,3,2,3,2,3,3,3,5,2,4,2,3,2,6,1,2,2,2,2,3,2,2,2,3
NDUFAF2_CopyNum,cat,Molecular,Copy Number,3,1,2,1,2,1,2,2,1,2,3,1,3,2,4,2,3,2,4,2,2,4,2,3,2,3,2,3,1,2,2,2,2,3,2,2,3,3
ARRDC4_CopyNum,cat,Molecular,Copy Number,2,1,2,1,2,2,3,3,2,2,3,2,2,2,2,2,2,2,3,3,2,3,2,4,2,2,3,2,2,2,2,2,2,3,2,2,2,5
LINC00923_CopyNum,cat,Molecular,Copy Number,2,1,2,1,2,2,3,3,2,2,3,2,2,2,2,2,2,2,3,3,2,3,2,4,2,2,3,2,2,2,2,2,2,3,2,2,2,5
COG7_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,4,2,2,3,2,2,2,2,3,3,2,3,3,4,4,2,4,2,2,2,4,1,2,1,2,2,3,2,2,2,3
KCNAB3_CopyNum,cat,Molecular,Copy Number,2,1,2,1,2,1,3,2,1,1,2,2,2,1,2,3,2,2,3,2,2,2,2,4,1,2,1,3,1,1,2,1,2,4,2,2,1,3
SLC33A1_CopyNum,cat,Molecular,Copy Number,7,1,2,5,2,3,3,5,2,2,3,4,3,4,3,3,4,3,4,3,5,5,2,3,2,2,2,5,2,2,2,2,2,4,2,2,3,3
ZNF300_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,4,2,2,3,4,3,2,4,4,3,2,3,3,5,4,2,3,2,4,2,5,2,3,2,2,2,3,2,2,2,3
MYOZ3_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,4,2,2,3,4,3,2,4,4,3,2,3,3,5,4,2,3,2,4,2,5,2,2,2,2,2,3,2,2,2,3
TPGS1_CopyNum,cat,Molecular,Copy Number,2,1,2,1,2,1,2,3,1,1,2,2,2,1,2,2,4,2,2,3,2,4,2,3,2,2,1,4,1,1,2,2,2,3,2,3,1,3
ACVR2A_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,4,1,2,3,2,3,2,3,3,3,2,2,3,3,6,2,4,2,3,2,3,2,2,2,2,2,3,2,2,2,3
CD4_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,3,3,4,2,2,4,2,2,1,3,2,3,3,5,3,3,5,2,4,1,3,2,3,3,2,2,1,2,4,2,2,2,3
HACD1_CopyNum,cat,Molecular,Copy Number,2,2,2,3,2,1,3,4,2,1,2,4,2,4,3,3,2,2,2,3,4,4,2,4,2,2,1,3,2,2,2,2,3,4,3,2,1,3
DCLK1_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,2,3,1,2,2,1,2,2,2,3,2,2,3,2,2,3,2,3,2,2,2,3,1,2,2,2,2,2,2,2,2,3
SLC25A51_CopyNum,cat,Molecular,Copy Number,4,1,1,3,2,2,2,3,1,1,2,3,2,2,4,2,3,2,2,2,2,3,2,3,2,2,1,3,2,2,2,2,2,3,2,2,2,3
SNX29_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,4,2,2,3,2,2,2,2,3,3,2,3,3,2,4,2,4,2,3,2,4,1,2,1,2,2,3,2,2,2,3
ZMYM4_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,2,3,5,2,2,4,4,4,2,3,4,3,2,2,2,3,4,2,3,2,2,2,3,1,2,2,2,2,3,2,2,1,4
ZMYM6_CopyNum,cat,Molecular,Copy Number,6,1,2,4,2,2,3,5,2,2,4,4,4,2,3,4,3,2,2,2,3,4,2,3,2,2,2,3,1,2,2,2,2,3,2,2,1,4
ZMYM5_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,2,2,0,1,2,2,3,2,1,2,4,2,2,3,2,2,3,2,3,2,1,2,3,1,2,1,2,2,2,2,2,2,2
CTBP1-DT_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,1,2,2,3,3,3,2,2,2,2,2,2,1,3
LRRFIP1_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,1,3,5,2,2,2,2,3,3,3,3,3,2,2,3,2,4,2,2,2,2,2,3,2,2,2,3,2,3,2,2,2,3
GGTLC1_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,3,6,1,2,4,5,3,2,4,2,3,1,4,2,2,4,2,4,2,2,1,5,2,2,2,2,2,4,2,3,2,3
LRRFIP2_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,3,3,3,2,1,2,3,2,1,2,2,2,2,2,3,3,3,2,3,2,3,1,4,1,2,2,0,2,3,2,2,1,3
ZC3HAV1L_CopyNum,cat,Molecular,Copy Number,3,1,2,3,2,2,2,6,3,3,2,5,4,2,4,5,2,1,3,2,5,3,2,3,2,3,1,4,2,2,2,1,2,4,2,3,2,4
CD5_CopyNum,cat,Molecular,Copy Number,4,1,2,3,2,2,2,4,2,2,3,3,3,2,3,3,2,2,3,3,3,3,2,4,2,3,2,3,2,2,2,2,2,3,2,2,2,3
IFT70A_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,4,3,2,2,2,3,4,3,3,3,2,2,3,2,6,2,4,2,2,2,3,2,2,2,2,2,3,2,2,2,3
INTS4_CopyNum,cat,Molecular,Copy Number,7,1,2,3,2,3,2,5,5,2,3,3,3,3,3,3,2,2,3,3,3,4,2,6,2,3,2,3,2,2,2,2,2,2,2,2,2,3
OXNAD1_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,3,3,3,2,1,2,2,2,1,2,2,2,2,4,2,3,3,2,3,3,4,1,4,1,2,2,1,2,3,2,2,2,3
LGI1_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,3,3,2,2,4,2,1,2,2,3,2,3,2,3,4,2,4,1,3,1,4,2,2,3,1,3,4,3,2,1,3
AURKB_CopyNum,cat,Molecular,Copy Number,2,1,2,1,2,1,3,2,1,1,2,2,2,1,2,3,2,2,3,2,2,2,2,4,1,2,1,3,1,1,2,1,2,4,2,2,1,3
DSEL_CopyNum,cat,Molecular,Copy Number,2,1,1,3,2,1,2,3,1,1,3,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2
XPR1_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,5,2,2,4,4,3,2,4,4,3,2,3,3,5,3,3,3,2,2,2,5,1,2,2,2,2,3,3,4,3,4
FCMR_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,1,2,5,2,2,4,4,3,2,4,4,3,2,3,3,2,4,3,3,2,1,2,5,1,2,2,2,2,3,3,4,2,4
MTDH_CopyNum,cat,Molecular,Copy Number,4,1,3,2,2,2,3,2,1,2,4,2,3,3,2,5,4,3,3,2,3,3,2,4,2,3,2,6,2,2,2,2,2,4,2,3,2,3
LARGE1_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,1,2,3,1,1,4,2,2,1,2,2,2,2,2,2,3,4,2,4,2,2,2,4,2,2,2,2,2,3,2,2,1,4
MTSS2_CopyNum,cat,Molecular,Copy Number,2,1,2,2,2,1,2,3,1,2,3,2,3,2,2,2,3,2,3,2,2,2,2,4,1,3,2,2,1,2,2,2,2,3,2,2,2,3
TMEM88_CopyNum,cat,Molecular,Copy Number,2,1,2,1,2,1,3,2,1,1,2,2,2,1,2,3,2,2,3,2,2,2,2,4,1,2,1,3,1,1,2,1,2,4,2,2,1,3
VAPB_CopyNum,cat,Molecular,Copy Number,5,1,2,2,2,3,3,7,2,2,4,5,3,3,4,5,3,2,4,2,4,6,2,4,2,3,2,7,2,3,2,2,2,4,2,3,2,3
MTG1_CopyNum,cat,Molecular,Copy Number,5,1,2,2,2,2,3,3,2,2,2,4,2,1,2,2,3,2,3,2,3,4,2,4,1,3,1,4,2,1,3,2,3,4,3,2,1,3
VAPA_CopyNum,cat,Molecular,Copy Number,5,1,1,2,2,2,2,4,1,3,2,2,2,3,4,2,4,2,4,1,2,3,2,4,2,3,2,3,2,2,3,2,2,4,2,2,2,2
UBTD2_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,2,4,2,2,3,4,3,2,4,4,3,2,4,3,5,4,2,3,2,4,2,5,2,2,2,2,2,3,2,2,2,4
MTA2_CopyNum,cat,Molecular,Copy Number,4,1,2,3,2,2,2,7,2,2,3,3,3,2,3,3,2,2,3,3,3,3,2,4,2,3,2,3,2,2,2,2,2,3,2,2,2,3
DAPL1_CopyNum,cat,Molecular,Copy Number,3,1,2,4,2,3,2,4,2,2,2,2,3,3,3,3,3,2,2,3,3,6,2,4,2,2,2,3,2,2,2,2,2,3,2,2,2,3
CD5L_CopyNum,cat,Molecular,Copy Number,4,2,2,2,2,2,2,5,2,2,3,4,3,3,4,4,3,2,4,3,4,3,3,3,2,2,2,5,1,2,2,2,2,4,3,4,2,4
NOLC1_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,3,2,2,2,4,2,1,2,2,3,2,3,2,2,4,2,4,1,3,1,4,2,2,3,1,3,4,3,2,1,3
CDHR1_CopyNum,cat,Molecular,Copy Number,4,1,2,2,2,2,2,3,3,2,2,4,2,1,2,2,3,2,3,2,3,4,2,4,2,3,1,3,2,2,3,2,3,4,3,2,1,3
MAGI1_CopyNum,cat,Molecular,Copy Number,3,1,2,2,2,2,3,3,2,1,2,2,2,1,2,2,2,2,4,3,3,3,2,3,2,3,1,2,2,2,2,2,2,3,2,2,1,3
