"Feature","Data_Type","Category","Sub_Category","TCGA-23-1021","TCGA-23-1022","TCGA-23-1023","TCGA-23-1024","TCGA-23-1026","TCGA-23-1027","TCGA-23-1028","TCGA-23-1029","TCGA-23-1030","TCGA-23-1031","TCGA-23-1032","TCGA-23-1109","TCGA-23-1110","TCGA-23-1111","TCGA-23-1113","TCGA-23-1114","TCGA-23-1116","TCGA-23-1117","TCGA-23-1118","TCGA-23-1119","TCGA-23-1120","TCGA-23-1121","TCGA-23-1122","TCGA-23-1123","TCGA-23-1809","TCGA-23-2072","TCGA-23-2077","TCGA-23-2078","TCGA-23-2079","TCGA-23-2081","TCGA-23-2084","TCGA-23-2641","TCGA-23-2643","TCGA-23-2645","TCGA-25-1312","TCGA-25-1313","TCGA-25-1314","TCGA-25-1315","TCGA-25-1316","TCGA-25-1317","TCGA-25-1318","TCGA-25-1319","TCGA-25-1320","TCGA-25-1321","TCGA-25-1322","TCGA-25-1323","TCGA-25-1329","TCGA-25-1623","TCGA-25-1625","TCGA-25-1626","TCGA-25-1627","TCGA-25-1630","TCGA-25-1631","TCGA-25-1632","TCGA-25-1634","TCGA-25-1635","TCGA-25-1870","TCGA-25-1871","TCGA-25-1877","TCGA-25-1878","TCGA-25-2042","TCGA-25-2391","TCGA-25-2392","TCGA-25-2393","TCGA-25-2396","TCGA-25-2397","TCGA-25-2399","TCGA-25-2400","TCGA-25-2401","TCGA-25-2404","TCGA-25-2408","TCGA-3P-A9WA","TCGA-42-2582","TCGA-42-2587","TCGA-42-2588","TCGA-42-2589","TCGA-42-2590","TCGA-42-2591","TCGA-42-2593","TCGA-57-1582","TCGA-57-1583","TCGA-57-1585","TCGA-57-1586","TCGA-57-1992","TCGA-57-1993","TCGA-57-1994","TCGA-59-A5PD","TCGA-5X-AA5U","TCGA-OY-A56P","TCGA-OY-A56Q","TCGA-WR-A838"
"TMEM221_CNA","cat","Molecular","Copy Number Alterations",1,1,0,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,-1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,2,0,2,1,1,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,1,0,-1,1,1,2,1
"NXNL1_CNA","cat","Molecular","Copy Number Alterations",1,1,0,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,-1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,1,0,2,1,1,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,1,0,-1,1,1,2,1
"SLC27A1_CNA","cat","Molecular","Copy Number Alterations",1,1,0,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,1,0,2,1,1,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,1,0,-1,1,1,2,1
"PGLS_CNA","cat","Molecular","Copy Number Alterations",1,1,0,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,1,0,2,1,1,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,1,0,-1,1,1,2,1
"FAM129C_CNA","cat","Molecular","Copy Number Alterations",1,1,0,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,1,0,2,1,1,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,1,0,-1,1,1,2,1
"COLGALT1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,1,0,2,1,1,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,1,0,-1,1,1,2,1
"UNC13A_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,1,0,-1,1,1,2,1
"MAP1S_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,-1,0,-1,1,1,2,1
"FCHO1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,-1,0,-1,1,1,2,1
"B3GNT3_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,-1,0,-1,1,0,2,1
"INSL3_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,-1,0,-1,1,0,2,1
"JAK3_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,-1,0,-1,1,0,-1,1
"RPL18A_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,2,-1,1,0,-1,0,-1,1,0,-1,1
"SNORA68_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,0,-1,1
"SLC5A5_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,2,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,1
"CCDC124_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,1
"KCNN1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"ARRDC2_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,2,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"IL12RB1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"MAST3_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,2,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"PIK3R2_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"IFI30_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"MPV17L2_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"RAB3A_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,1,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"PDE4C_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"CIST1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"KIAA1683_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"JUND_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"MIR3188_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"LSM4_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"PGPEP1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"GDF15_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"MIR3189_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"LRRC25_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"SSBP4_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"ELL_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"ISYNA1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,1,-1,0,-1,1,1,-1,-1
"FKBP8_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"KXD1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"UBA52_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"C19orf60_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"CRLF1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"TMEM59L_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"KLHL26_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,1,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"CRTC1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,2,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"COMP_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,0,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"UPF1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"CERS1_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,1,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"COPE_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"DDX49_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"HOMER3_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"SUGP2_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"ARMC6_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"SLC25A42_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
"TMEM161A_CNA","cat","Molecular","Copy Number Alterations",1,1,1,1,0,-1,0,0,-1,1,-1,1,-1,1,0,0,1,1,1,-1,1,1,1,1,1,-1,1,1,0,0,0,0,1,1,1,-1,1,1,-1,1,1,-1,2,1,0,1,1,1,0,0,-1,-1,0,-1,-1,-1,2,-1,-1,1,0,0,-1,1,-1,1,2,1,0,-1,0,-1,2,0,1,1,0,0,-1,-1,1,-1,1,0,-1,0,-1,1,1,-1,-1
